wallet,block,side,price_usd,size_eth
0x553ddd9f5f8dd7e629f2840ab7b0d1a0c41d37de,50795560,BUY,2391.78915309,0.0000023844
0xc518d65b3c1685d1e3198aff60045835598f719c,50795561,BUY,2391.76336102,0.2190845706
0x824abda7e8bfcf47c543761c50bc7bf6756deda9,50795562,BUY,2391.81391676,0.0842243715
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50795563,SELL,2389.43127329,0.0000837053
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50795565,SELL,2389.43326829,0.0205000000
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795565,BUY,2391.85890764,0.2268803784
0x553ddd9f5f8dd7e629f2840ab7b0d1a0c41d37de,50795567,BUY,2392.00408399,0.0000023018
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795567,BUY,2391.94470210,0.2878208670
0xa971283289448b30188cec3f0e60ad92322e4970,50795568,BUY,2392.02143573,0.1725032944
0xecf5dc30b0ef11049962fcfbaa88c347338a96af,50795569,BUY,2392.18054319,0.7819051569
0xa971283289448b30188cec3f0e60ad92322e4970,50795569,BUY,2392.42079746,0.6591018151
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795569,BUY,2392.55633661,0.1537526638
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50795588,BUY,2392.66096187,0.2664915791
0xa971283289448b30188cec3f0e60ad92322e4970,50795588,BUY,2392.74245947,0.2221926960
0x0d96c15ad1333697b7d66b3ab681df310c509800,50795589,BUY,2392.90165652,0.7323178361
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795589,BUY,2393.05969311,0.2151611640
0xa971283289448b30188cec3f0e60ad92322e4970,50795589,BUY,2393.17065408,0.4500192112
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795589,BUY,2393.28295037,0.2231302090
0xa971283289448b30188cec3f0e60ad92322e4970,50795590,BUY,2393.36193729,0.2503189997
0x13b63a4b9039886673f1e2f918dd8e1d31749099,50795604,SELL,2391.00395339,0.0416135974
0xc1ede9dbf3e4e3aaa5a335a894fcb9ceffaa3070,50795637,BUY,2394.01942728,0.0438592932
0xa971283289448b30188cec3f0e60ad92322e4970,50795643,BUY,2394.11905351,0.5573723563
0x32ced4117c48afcd3e2828cc88ce6f9bbfce8730,50795643,BUY,2394.23907247,0.1668863171
0xf9e83b90701a01786222fc12d75bcdb9f1506b76,50795645,BUY,2394.36908905,0.6176318262
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50795645,SELL,2392.07634117,0.0069786619
0xd39e7e1a967e8a74952a535268015cc81590854c,50795645,BUY,2394.49068465,0.1299875489
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795645,BUY,2394.52789214,0.0944651423
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795656,BUY,2395.09333631,0.1417388996
0x740fd1831113cca8758ffaa1a651fdeafd2b232b,50795656,SELL,2392.72213004,0.0011037600
0xf9e83b90701a01786222fc12d75bcdb9f1506b76,50795657,BUY,2395.16373218,0.2850549763
0xa971283289448b30188cec3f0e60ad92322e4970,50795657,BUY,2395.23950821,0.1719173158
0xa971283289448b30188cec3f0e60ad92322e4970,50795659,BUY,2395.35663486,0.5344014170
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795660,BUY,2395.52424951,0.4762712564
0xd39e7e1a967e8a74952a535268015cc81590854c,50795661,BUY,2395.72044643,0.7066087016
0x46236a032136f7ea941f12aab031b1df726c7d70,50795661,SELL,2393.43257576,0.0594000000
0x83f3eb771147b5fe6a789ebd372e07ca3550a121,50795662,BUY,2395.88606840,0.4107138432
0x9a3a5fe5ae96a355ec7d8ff7d8e8c12eea2078f1,50795662,BUY,2395.98265801,0.1725296624
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795662,BUY,2396.09450041,0.5031928936
0x2b9d61897ed28d6d244b87fe4896e8530201e9ed,50795665,BUY,2396.23122291,0.3227680612
0x0bc3a5bbaae80d5ca6d208ddd94889527d4aad26,50795666,BUY,2396.28834590,0.0223095021
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795667,BUY,2396.33422737,0.2548151005
0x3729e20e2ef9bda86daecf814d5e022c6786150f,50795667,BUY,2396.41320438,0.2222503448
0xd83e60d273fd0cb3b05c2611db940fecb7b6ca64,50795667,BUY,2396.45254101,0.0002706705
0x2fa1af500cc73d9a33151e2dc4c51f80409e3065,50795670,BUY,2396.45071606,0.0021151401
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50795672,BUY,2396.46182339,0.0000711186
0x395e9b25043842dde5bcdfe18ec125bde88067f5,50795674,SELL,2393.89131111,0.9900000000
0x65a06e2670ecb6c47af1aeac96dda8f7d2972bb9,50795674,BUY,2396.12644754,0.0003013497
0xfe68082a448f17a3d1700957b9f63176cecd334e,50795674,BUY,2396.12455581,0.0007896998
0xfe3fa4a0a7092f713878957216cb05125b54e551,50795697,SELL,2393.24977520,0.0135801826
0x2932b9457447b740177455d9a2d1ade6ab25dad9,50795699,SELL,2391.93828933,7.9080000000
0x00000000fdb0b16aba9cabadba42ce98ef1312d9,50795699,BUY,2393.15562202,0.8174684149
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795699,BUY,2393.42694937,0.8091550212
0xc49a7136ee2e2cdbb7ea59989997a7bbabf1f16a,50795699,BUY,2393.79843722,1.4297274736
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795699,BUY,2394.03654062,0.0068180743
0x98c0aa9b906dce9d3747e01c84e8c5559efd7ceb,50795705,BUY,2394.07357206,0.2172098452
0x71d1be9180c6ed1dc402aa19f7fced5c6f0176f3,50795730,BUY,2394.13881053,0.0005429927
0xa1bfb22299b2698cac934e16c2f9fcf17abf2392,50795735,SELL,2391.74390106,0.0002916671
0x49b81d7edf0bc2a3239795144ae8b409b6cd0f06,50795737,SELL,2391.74292857,0.0140000000
0x85e80d655a823dda96f0ad0dcbf73edac0c4ecc0,50795738,BUY,2394.48392363,0.0000006465
0x8a9dde87eb1f9982e8e79583cb989858516d00b4,50795748,SELL,2391.67408249,0.4022111407
0xc518d65b3c1685d1e3198aff60045835598f719c,50795748,SELL,2391.58927050,0.1103867944
0xd83e60d273fd0cb3b05c2611db940fecb7b6ca64,50795767,BUY,2393.96985491,0.0001555178
0xfe68082a448f17a3d1700957b9f63176cecd334e,50795772,BUY,2393.96459234,0.0004828472
0x824abda7e8bfcf47c543761c50bc7bf6756deda9,50795775,BUY,2393.96912533,0.0001281733
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50795776,SELL,2391.57037070,0.0041813530
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50795804,SELL,2391.56925861,0.0037632195
0x13b63a4b9039886673f1e2f918dd8e1d31749099,50795819,SELL,2391.15967985,0.0416079160
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50795819,SELL,2391.14685333,0.0001254181
0x0f014545de76a29892b9319e5a4123b28299f33b,50795823,SELL,2391.15202463,0.0029848458
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50795827,BUY,2393.54558993,0.0009244353
0x9972f4c1e53b5eeb9e2630a7dddb5d5bfbcac451,50795827,BUY,2393.54675539,0.0003078979
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795827,SELL,2391.13574775,0.0993668361
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795827,SELL,2391.06473002,0.3279490037
0x99f847e998ca8e73466ac2395cee161d75279193,50795829,SELL,2390.96906143,0.2463323915
0x58899791276309f4e2e09f1603e55894dc136cea,50795842,BUY,2393.32209783,0.0004173839
0xaf18910f2c40592f510b8edfb2e06841361d23e5,50795842,BUY,2393.32126869,0.0021944166
0x3eef9e104e4dacb3165f28e3bc43dd7e506aa224,50795887,SELL,2390.69244159,0.0086662130
0xcb16aac79f3394698c566b33b1722c02426eba90,50795888,BUY,2393.08420016,0.0018998558
0xf98deabd31ac2bbb41a309d3832d5a557fde5978,50795889,BUY,2393.36102961,1.6605095892
0x30ed12bfbfcf90f02b22a83e05cd9782502df723,50795891,SELL,2391.24289474,0.0076000000
0xfc0eb530d7c701c7ec2f33abd04ca6313625738f,50795916,BUY,2394.01285116,0.3157315061
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795919,BUY,2394.10245076,0.2250053045
0xbbd6741b39a8e663147bcc30f7a45bb09d7f4985,50795920,SELL,2391.74443543,0.0104070655
0x2891d2f99bc447a591f06d896f5f72647aa1bc4c,50795920,BUY,2394.14310275,0.0411219922
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50795924,BUY,2394.20252602,0.3174547941
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795924,BUY,2394.46366859,1.2582583096
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50795926,BUY,2394.67222805,0.0000208797
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50795935,BUY,2394.67223497,0.0000208797
0x1b36385eff75a6c3e04bd28946aaa15c64d3093f,50795948,SELL,2392.27050154,0.0172092692
0x8b0f62213f808e342185e3dfc11848a12463ed8e,50795949,SELL,2392.26585652,0.0108548111
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50795970,BUY,2394.66544902,0.0001106714
0x5cd85bd23051e21ff2bb468696a48f147a9071da,50795973,SELL,2392.23587643,0.1879160878
0x5eda278fe10cc808a7090f36eba4bbe842f729c8,50795974,BUY,2394.60513874,0.0383560419
0xcc76a27bab15050c20c20453e9c436ca02c78b82,50795987,BUY,2394.63164777,0.1214343126
0xa971283289448b30188cec3f0e60ad92322e4970,50795988,BUY,2394.71448071,0.3782950975
0x9f6079682730667463070d6a4c928efb065189fe,50795988,BUY,2394.84793819,0.4267627567
0x05854d0c70d2f696fb3d9c0863100956b795e2ff,50795989,BUY,2394.93479090,0.0971140170
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50795990,BUY,2394.95542967,0.0001106492
0xce07c04fa7ab005dcbe67ad3107adca2932d3c28,50795993,BUY,2394.98105291,0.1816775575
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50795993,BUY,2395.03437276,0.1399241221
0x1d1af16e0fd36fd1d22f1a5fc8bbc88fff4cf54c,50795995,BUY,2395.13856564,0.4884894831
0xff13b793104376fe32f2bbb251485e93de92c055,50795995,BUY,2395.22322604,0.0219164600
0xff13b793104376fe32f2bbb251485e93de92c055,50795995,BUY,2395.23012532,0.0197288709
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50796005,SELL,2392.83617986,0.0153075164
0x000000c557fa9a96d66cd6371abde62d879d0e61,50796009,BUY,2395.23624692,0.0478915924
0x9d37ff15f75f1b4114bf610dd9f47b1e22801b9f,50796009,BUY,2395.24643905,0.0134421784
0x9d37ff15f75f1b4114bf610dd9f47b1e22801b9f,50796009,BUY,2395.25036976,0.0103779890
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796039,SELL,2392.85713533,0.0029253731
0xd83e60d273fd0cb3b05c2611db940fecb7b6ca64,50796060,BUY,2395.26089178,0.0002507990
0xfe68082a448f17a3d1700957b9f63176cecd334e,50796070,BUY,2395.25904398,0.0003488516
0x6229cc93cd052c1d11150be21785f65ecbf22277,50796105,BUY,2395.26718792,0.0521862449
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50796106,SELL,2391.57301203,0.0000000987
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796120,SELL,2392.79096938,0.5447489211
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50796126,SELL,2392.69829176,0.0147588219
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50796127,BUY,2395.09074964,0.0009225559
0x55a2dda1bc52fe3d8021954b89a4c73da39c8598,50796127,BUY,2395.09208795,0.0078345322
0x9bf19a8d817e611358d3c5c706afc6ecdb8bf17e,50796151,SELL,2392.41016831,0.0088191203
0x3d85ef524b73b8f9426ab6f17cadfcba6af2d380,50796152,SELL,2392.40751890,0.0067559397
0x6592dde1a36fa0bef1775a225d01463b19f41166,50796159,SELL,2392.35731650,0.2970000000
0x3673173ae6fdce04bb6ca8885b97492edaa00d16,50796163,SELL,2392.21860222,0.5410774140
0x0be17b95ce99866a1b6dbba47d4b7c693a8a3857,50796164,SELL,2392.10954382,0.1178676991
0x0bc340bb168145291e66b333d2635c5aefcc7c30,50796164,SELL,2391.76768661,1.9480499390
0x924e6508bb63128085d658e5851cb86e99a80c91,50796165,SELL,2391.37831616,0.4053994562
0x9e10496618700907928e4a7507cad90f5588ccb8,50796165,SELL,2391.26494708,0.2799411750
0x6fc0ce28d7b077bd7ef13f63b4a8712b0aa759a9,50796165,SELL,2391.11677574,0.6148839513
0xa971283289448b30188cec3f0e60ad92322e4970,50796226,SELL,2390.67120920,1.0331250000
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796226,SELL,2390.47002252,0.1748437500
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796228,SELL,2390.38563917,0.3318750000
0xa971283289448b30188cec3f0e60ad92322e4970,50796229,SELL,2390.17395822,0.9393750000
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796229,SELL,2389.94263556,0.4500000000
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796230,SELL,2389.79749215,0.4218750000
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796230,SELL,2389.69632821,0.1858593750
0x7c036ba2600afa8ce437af6880efe94bd405d8b3,50796254,BUY,2411.83328506,0.0000000477
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50796258,SELL,2389.66245247,0.0001421423
0xe4e5c4192ff94945ef6564f2d6bcde3e04c5016d,50796262,SELL,2389.65766096,0.0461578178
0x694caa827d1bd3edd2cfbbd06131e17a6013dd74,50796297,SELL,2389.46843932,1.0907324872
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796301,SELL,2389.18668119,0.6023437500
0x45c86f9ab3a4c81ef75bc96f3fbdc75f6ff8e230,50796301,SELL,2389.06173737,0.1485000000
0xdabe43dd061114f1593662f8230acf37d3966721,50796307,SELL,2388.89581287,0.8488091046
0x4e4995d4c89e85bcfa8f6edc9e60807cdc9c6b02,50796311,SELL,2388.67578056,0.4727377266
0x31a33659225038b2cd50be8b58706a85e96385cb,50796334,SELL,2388.16641414,0.0198000000
0x533ab12b913474d84cf4d83823360b77b9e8856e,50796336,BUY,2390.56007181,0.0418312015
0xa971283289448b30188cec3f0e60ad92322e4970,50796346,BUY,2390.61689942,0.2981339190
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796350,BUY,2390.71594778,0.2943836618
0xa971283289448b30188cec3f0e60ad92322e4970,50796352,BUY,2390.79058948,0.1521120179
0xfbd45e17dd91e8ada28bed59ffbae25f9cde80b1,50796366,BUY,2390.93859185,0.7331332737
0xa971283289448b30188cec3f0e60ad92322e4970,50796366,BUY,2391.15020668,0.5334638357
0x2d93c2f74b2c4697f9ea85d0450148aa45d4d5a2,50796372,SELL,2388.83833828,0.0608886933
0xf2ba261efaf6265a2578411dd53e27186311ea0f,50796372,BUY,2391.36685708,0.8883740751
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796373,BUY,2391.71130656,1.1785558618
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796373,BUY,2391.95239616,0.2678979206
0xa971283289448b30188cec3f0e60ad92322e4970,50796396,BUY,2392.47099447,0.8194343854
0x093ffe9e875b2a4fd1f0a556c684ca81e5928274,50796399,BUY,2392.61117775,0.0210542475
0xa971283289448b30188cec3f0e60ad92322e4970,50796403,BUY,2392.68946987,0.4486128712
0x0c6a6030cfcff4a7f5e62cb943f2dc3408e56666,50796404,BUY,2392.76757161,0.0196767031
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50796427,BUY,2392.77179606,0.0009221669
0x0dfa768499c331acbd6df31887eca6f5860fbd6f,50796427,BUY,2392.77194456,0.0010058418
0x9972f4c1e53b5eeb9e2630a7dddb5d5bfbcac451,50796427,BUY,2392.77329925,0.0003071419
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796427,SELL,2390.37300826,0.0001421423
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796435,SELL,2390.37300826,0.0001421423
0x8c0f73c5d0753b545ba3b484a3090e661e34b1e2,50796474,SELL,2390.37876734,0.0018087113
0x824abda7e8bfcf47c543761c50bc7bf6756deda9,50796487,BUY,2392.78013420,0.0000630250
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796497,BUY,2392.78893279,0.1095114606
0x8a9dde87eb1f9982e8e79583cb989858516d00b4,50796497,BUY,2392.82663977,0.1166039037
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796497,BUY,2392.86151345,0.0924889664
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796498,BUY,2392.87696221,0.0001671628
0xd0d08887e8a5b16049534a7f3fc1de92848f5bea,50796499,BUY,2392.88745225,0.0626795046
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50796503,SELL,2390.50518083,0.0025099297
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796503,BUY,2392.91704568,0.1197646594
0xa971283289448b30188cec3f0e60ad92322e4970,50796503,BUY,2393.03647342,0.5962825259
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796508,BUY,2393.18019782,0.2653196966
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796509,BUY,2393.31392654,0.5362767378
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796512,BUY,2393.45063645,0.2831331345
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796515,BUY,2393.54745763,0.2990753861
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50796537,BUY,2394.25814524,0.0331610395
0x0be17b95ce99866a1b6dbba47d4b7c693a8a3857,50796539,BUY,2394.39647950,0.8018240226
0x8a9dde87eb1f9982e8e79583cb989858516d00b4,50796539,BUY,2394.60858492,0.4780677177
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50796540,BUY,2394.68795537,0.0008351819
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50796544,SELL,2392.29379684,0.0012540266
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50796545,SELL,2392.29262193,0.0046063537
0xd1f24c0f230ddb1818ae26e1daedd770c2d227fc,50796553,BUY,2394.77353083,0.5271769747
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796558,BUY,2394.86856232,0.0000755144
0xa3e26d513cbd41c37b26ed3da5b034a3e1dbdf20,50796563,BUY,2394.96655185,0.6371275857
0xc55305e99e68af182decb92175e6b003f14aa21f,50796565,BUY,2395.07285074,0.0008864261
0x7a63c4f7435db0e26ca4bdfc9f5bc456a2407db9,50796573,SELL,2392.63186436,0.2786413547
0x32ced4117c48afcd3e2828cc88ce6f9bbfce8730,50796573,SELL,2392.49091830,0.5729084828
0xd39e7e1a967e8a74952a535268015cc81590854c,50796573,SELL,2392.21087319,1.1192355193
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796573,SELL,2392.02534331,0.0008099822
0xccb34ab224c251115bafe4b2a72655a451adfa89,50796574,SELL,2391.92800356,0.5886185570
0x9301846eff015f16ba7b465379794c62463c6637,50796574,BUY,2394.23364439,0.0566697604
0x9301846eff015f16ba7b465379794c62463c6637,50796574,BUY,2394.24680054,0.0226571931
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796576,SELL,2391.72091881,0.0000041794
0x653dcf7edc6adb1e744e25d13d931dd6da8885dd,50796592,SELL,2391.80763729,0.2976149557
0x1722ee8d098037c47bfdcdc260e197cb7c0d5b4b,50796593,SELL,2391.61572801,0.8624440669
0xecf5dc30b0ef11049962fcfbaa88c347338a96af,50796593,SELL,2391.44127022,0.1922062531
0x94e7056c8c903475b32dbaba3c6ae38229ff86e0,50796593,SELL,2391.38749592,0.1329186079
0x6f2787e753615c999b5786f49c1a4e2bba9cfeeb,50796597,SELL,2391.18342055,1.1002752216
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50796605,SELL,2390.99836160,0.0141028583
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796611,SELL,2390.99603930,0.0002091179
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796632,BUY,2393.65109834,0.0000126397
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796648,SELL,2391.18732461,0.0104550571
0x0f014545de76a29892b9319e5a4123b28299f33b,50796655,SELL,2391.18472160,0.0013251118
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796661,BUY,2393.57938537,0.0004165385
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50796666,BUY,2393.63134387,0.3204008098
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796666,BUY,2393.73763935,0.3213383561
0xf9e83b90701a01786222fc12d75bcdb9f1506b76,50796668,BUY,2393.87534215,0.5099416233
0x7fc9bab5cfc34ce1199e541e9a641c3f97617e1f,50796684,BUY,2393.96028053,0.0021677682
0x2a7b7b953ee6d3e16d17eab320d06c8130ae7c26,50796688,BUY,2393.97878061,0.1101245688
0x3d75877b94600ce251ceec80402790d78486e8d1,50796688,BUY,2394.02887330,0.1922141588
0xccb34ab224c251115bafe4b2a72655a451adfa89,50796692,BUY,2394.29461254,1.4116410542
0x94567ae8b4fa767bb4db74be9b9eb2b2d5725e33,50796694,BUY,2394.53013952,0.0093316366
0x94567ae8b4fa767bb4db74be9b9eb2b2d5725e33,50796694,BUY,2394.53362387,0.0117261778
0xa443932e910602ca59f19eb620cd134880f28f84,50796694,BUY,2394.55927395,0.1433477696
0xa443932e910602ca59f19eb620cd134880f28f84,50796694,BUY,2394.60539210,0.1349193429
0x789088ace0313020819d012997040286855f7341,50796694,SELL,2392.23059535,0.0188722296
0xb0299e8f5566a3b9c420854cb64cf2db0a6a39c4,50796694,BUY,2394.62504124,0.0211684081
0x66e75c09f14d9e070574d3a79c0557f929bfeca4,50796694,BUY,2394.62911201,0.0013275505
0x191b48bf7d254d956481b1d075cc676798a8516c,50796697,BUY,2394.63725718,0.0501119740
0x51d6e9b782c849316acd58c33d2ed635241acdc3,50796703,BUY,2394.65040737,0.0292318243
0xbb0e31d765ee8bd8982d3750e36aaf84d5ff0e9c,50796725,SELL,2392.25890908,0.0136672978
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50796727,BUY,2394.65116417,0.0009201637
0x22e0adc1b4e680bb4483ae32ba3f45d2f9bad67c,50796729,BUY,2394.66063472,0.0000173995
0xe86f1d3f2f52b7a0b9fdfcc614d060beed32cd5d,50796729,BUY,2394.65537843,0.0261924407
0x82e1ff9cc4a4b2e323177006fce9b93703930d18,50796733,SELL,2392.23195633,0.0000257258
0x82e1ff9cc4a4b2e323177006fce9b93703930d18,50796739,SELL,2392.21578351,0.0000197695
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50796750,SELL,2392.21459777,0.3084375000
0xf70da97812cb96acdf810712aa562db8dfa3dbef,50796751,SELL,2392.15670905,0.0412573351
0x272013922dc96c814f7ebaf6753c06eb353aaca9,50796752,SELL,2392.14823650,0.0096531639
0x441d6699691c0788e6feb5bd142a7565376df976,50796766,SELL,2390.90025063,0.0149625000
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796773,BUY,2393.29340502,0.0000583539
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50796786,BUY,2393.29247792,0.0002402803
0x845b247ead57cf07f823c94fd3ac3a5361d81755,50796787,BUY,2393.98789564,0.0000005280
0x2d93c2f74b2c4697f9ea85d0450148aa45d4d5a2,50796791,SELL,2390.89753125,0.0013928447
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50796813,BUY,2393.29331986,0.0004198303
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50796824,SELL,2390.89920418,0.0002091263
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796842,BUY,2393.29997286,0.0022142206
0x6b8e8924d1ccdbca5efaddaea60534cc510e299b,50796864,SELL,2390.89360638,0.0832835077
0xfbe0bc96ad2bed0e2e23bed3b76069f7efe920ee,50796864,BUY,2393.27469996,0.0135559796
0x3508ed865cc449f264d0e3006eeea33b3968849c,50796864,BUY,2393.27730533,0.0011179570
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50796867,SELL,2390.88401215,0.0008574151
0x6fdab7a113ac4b816144ca59f6c5f64cf9e77413,50796872,SELL,2390.88305356,0.0077210100
0x0000208d547a446ba9059cbb2cfcfbaead7d3fa3,50796880,BUY,2393.30862823,0.2048849522
0xebc2ec61954c46ac9ab903752c58148da4c2d0fe,50796880,SELL,2390.94843616,0.0097593334
0x0d770d2e6d59e778de468c00e74c5b2f5d56fdb0,50796880,BUY,2393.34102414,0.0088119319
0x484f7d6bb5374fda3697df67f455d607679156f5,50796880,BUY,2393.34351582,0.0010563507
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50796891,BUY,2393.35746551,0.0000668713
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796895,SELL,2390.94183609,0.0000151083
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796897,SELL,2390.94929381,0.0013863941
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796897,SELL,2390.94338620,0.0000930357
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796897,SELL,2390.94922149,0.0002537277
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796897,BUY,2395.05576537,0.0000003436
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796897,BUY,2393.34348057,0.0003706777
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796899,BUY,2393.34347181,0.0004358489
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796900,BUY,2393.34352470,0.0010864646
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796900,SELL,2390.93621183,0.0000366522
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796900,SELL,2390.94886967,0.0000412543
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796901,SELL,2390.94782260,0.0002602202
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796901,SELL,2390.94931709,0.0003137582
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796901,SELL,2390.93523289,0.0000604550
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,SELL,2390.94970705,0.0000663611
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,SELL,2390.94687428,0.0001247932
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,SELL,2390.94318229,0.0000545843
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,SELL,2390.94779873,0.0000703662
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,BUY,2398.27960859,0.0000001630
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796902,SELL,2390.94896757,0.0014001436
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796904,SELL,2390.89705474,0.0000120315
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796904,SELL,2390.94241091,0.0001137388
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796904,SELL,2390.94618688,0.0001267925
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796904,BUY,2394.52086706,0.0000004210
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796904,SELL,2390.93970982,0.0000793282
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796905,SELL,2390.92718407,0.0000277888
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50796905,BUY,2393.34377610,0.0001668845
